payment_id,invoice_id,customer_id,payment_date,payment_amount,payment_mode,days_to_pay,on_time_flag
6756,INV-07737,CUS-0268,2023-02-28,219.74,RTGS,27,True
6757,INV-07738,CUS-0394,2023-05-05,429.9,NEFT,45,True
6758,INV-07739,CUS-0082,2023-10-06,5024.9,CHEQUE,42,True
6759,INV-07740,CUS-0101,2023-06-06,2830.83,CHEQUE,25,True
6760,INV-07742,CUS-0224,2024-04-19,2509.63,NEFT,28,True
6761,INV-07743,CUS-0263,2024-02-19,580.16,NEFT,56,True
6762,INV-07744,CUS-0045,2022-11-12,894.24,RTGS,60,True
6763,INV-07745,CUS-0256,2023-09-23,11672.69,RTGS,55,True
6764,INV-07746,CUS-0111,2023-08-31,3174.94,RTGS,42,True
6765,INV-07747,CUS-0384,2023-10-31,30793.17,CHEQUE,42,True
6766,INV-07748,CUS-0060,2022-06-26,50283.92,CHEQUE,30,True
6767,INV-07749,CUS-0014,2022-09-22,4241.25,RTGS,80,False
6768,INV-07750,CUS-0378,2022-06-05,108071.2,NEFT,40,False
6769,INV-07751,CUS-0080,2023-01-28,886.39,NEFT,45,True
6770,INV-07752,CUS-0064,2022-11-28,26580.46,NEFT,28,True
6771,INV-07753,CUS-0068,2023-12-30,5451.84,NEFT,45,True
6772,INV-07755,CUS-0209,2022-12-16,1087.92,RTGS,25,True
6773,INV-07758,CUS-0487,2023-11-16,12027.29,ONLINE,28,True
6774,INV-07759,CUS-0411,2024-01-06,12356.93,NEFT,53,False
6775,INV-07760,CUS-0004,2024-01-23,701.43,ONLINE,45,True
6776,INV-07761,CUS-0433,2024-05-02,928.25,RTGS,52,False
6777,INV-07762,CUS-0163,2022-09-20,7021.62,NEFT,57,True
6778,INV-07764,CUS-0098,2022-04-30,259.36,CHEQUE,27,True
6779,INV-07766,CUS-0157,2022-11-19,3397.88,ONLINE,29,True
6780,INV-07767,CUS-0302,2022-09-06,1373.77,RTGS,29,True
6781,INV-07768,CUS-0323,2022-09-28,1745.58,ONLINE,44,False
6782,INV-07769,CUS-0048,2022-12-23,17667.4,NEFT,57,True
6783,INV-07770,CUS-0485,2023-12-15,9309.71,ONLINE,57,True
6784,INV-07771,CUS-0186,2024-04-07,5968.17,RTGS,71,False
6785,INV-07773,CUS-0165,2022-12-31,3161.57,NEFT,25,True
6786,INV-07774,CUS-0334,2023-11-05,20270.7,ONLINE,43,True
6787,INV-07775,CUS-0251,2023-02-04,3782.56,CHEQUE,56,True
6788,INV-07776,CUS-0232,2022-08-06,1964.57,NEFT,25,True
6789,INV-07778,CUS-0079,2022-08-21,670.17,ONLINE,26,True
6790,INV-07779,CUS-0197,2023-07-04,4935.3,NEFT,28,True
6791,INV-07780,CUS-0285,2022-12-21,743.77,NEFT,43,True
6792,INV-07781,CUS-0237,2023-02-11,759.74,CHEQUE,45,True
6793,INV-07782,CUS-0323,2023-10-18,6570.95,ONLINE,29,True
6794,INV-07783,CUS-0314,2023-10-23,968.58,CHEQUE,60,True
6795,INV-07784,CUS-0078,2023-09-28,6272.97,ONLINE,45,True
6796,INV-07786,CUS-0382,2023-01-10,1434.38,ONLINE,60,True
6797,INV-07787,CUS-0247,2022-12-17,4161.11,NEFT,26,True
6798,INV-07789,CUS-0394,2022-08-25,2103.58,RTGS,42,True
6799,INV-07790,CUS-0231,2023-09-10,10808.89,NEFT,36,False
6800,INV-07791,CUS-0377,2024-03-01,8571.91,CHEQUE,37,False
6801,INV-07792,CUS-0308,2023-12-16,10886.18,NEFT,41,True
6802,INV-07793,CUS-0463,2022-12-30,12074.66,CHEQUE,55,True
6803,INV-07794,CUS-0017,2023-07-03,13685.82,ONLINE,56,True
6804,INV-07795,CUS-0118,2023-02-15,335.48,CHEQUE,41,True
6805,INV-07796,CUS-0140,2023-10-28,4180.21,NEFT,30,True
6806,INV-07797,CUS-0079,2023-06-12,3681.38,NEFT,49,False
6807,INV-07799,CUS-0477,2022-09-23,13310.94,ONLINE,44,True
6808,INV-07800,CUS-0474,2024-04-20,62843.05,CHEQUE,57,True
6809,INV-07801,CUS-0449,2022-08-24,1075.79,RTGS,57,False
6810,INV-07802,CUS-0368,2023-06-03,4948.89,RTGS,43,True
6811,INV-07803,CUS-0283,2024-04-10,1654.36,ONLINE,27,True
6812,INV-07804,CUS-0286,2022-07-25,322.65,ONLINE,54,False
6813,INV-07805,CUS-0123,2023-04-06,4007.33,ONLINE,43,True
6814,INV-07806,CUS-0157,2022-05-11,1489.9,NEFT,30,True
6815,INV-07807,CUS-0403,2023-07-14,11567.77,ONLINE,43,True
6816,INV-07808,CUS-0484,2022-10-30,2061.6,NEFT,28,True
6817,INV-07809,CUS-0155,2023-10-02,4258.1,CHEQUE,73,False
6818,INV-07810,CUS-0390,2024-04-27,459.68,NEFT,39,False
6819,INV-07811,CUS-0247,2023-02-05,2859.44,CHEQUE,59,False
6820,INV-07812,CUS-0326,2023-11-15,1791.85,NEFT,84,False
6821,INV-07813,CUS-0155,2023-08-18,3515.0,NEFT,60,True
6822,INV-07814,CUS-0495,2024-04-13,2585.76,ONLINE,60,True
6823,INV-07816,CUS-0281,2024-02-15,11915.57,CHEQUE,89,False
6824,INV-07817,CUS-0300,2022-06-24,2434.55,CHEQUE,30,True
6825,INV-07818,CUS-0378,2023-06-04,62052.48,NEFT,30,True
6826,INV-07819,CUS-0458,2024-03-09,753.84,NEFT,30,True
6827,INV-07820,CUS-0233,2023-11-12,18971.7,ONLINE,38,False
6828,INV-07821,CUS-0317,2024-04-03,811.85,ONLINE,29,True
6829,INV-07822,CUS-0453,2022-09-17,754.92,CHEQUE,25,True
6830,INV-07823,CUS-0369,2023-06-06,33946.02,NEFT,42,True
6831,INV-07824,CUS-0374,2024-01-30,13839.1,NEFT,57,True
6832,INV-07825,CUS-0043,2023-06-26,4532.88,NEFT,58,False
6833,INV-07826,CUS-0282,2024-04-01,264.15,ONLINE,78,False
6834,INV-07827,CUS-0368,2023-11-21,2223.89,CHEQUE,63,False
6835,INV-07829,CUS-0333,2024-05-16,3302.89,NEFT,57,True
6836,INV-07830,CUS-0317,2022-07-10,3401.16,RTGS,27,True
6837,INV-07831,CUS-0447,2024-02-05,2547.72,NEFT,44,True
6838,INV-07832,CUS-0188,2023-06-20,3197.62,CHEQUE,46,False
6839,INV-07833,CUS-0377,2023-05-27,2552.53,RTGS,29,True
6840,INV-07834,CUS-0174,2023-01-17,8925.19,NEFT,57,True
6841,INV-07835,CUS-0468,2022-12-05,14074.27,CHEQUE,30,True
6842,INV-07836,CUS-0384,2023-08-06,33568.71,NEFT,40,True
6843,INV-07837,CUS-0440,2023-06-08,6779.85,RTGS,29,True
6844,INV-07838,CUS-0229,2022-10-25,1351.51,NEFT,29,True
6845,INV-07839,CUS-0483,2022-09-25,5972.45,CHEQUE,48,False
6846,INV-07840,CUS-0377,2024-02-08,612.38,ONLINE,52,False
6847,INV-07842,CUS-0238,2022-08-07,1690.15,CHEQUE,42,True
6848,INV-07843,CUS-0073,2022-06-25,30021.49,CHEQUE,50,False
6849,INV-07844,CUS-0356,2022-05-20,1057.89,ONLINE,42,True
6850,INV-07845,CUS-0372,2023-01-16,797.61,ONLINE,29,True
6851,INV-07846,CUS-0138,2023-12-19,7148.18,NEFT,69,False
6852,INV-07847,CUS-0404,2022-11-15,783.04,ONLINE,58,True
6853,INV-07848,CUS-0383,2024-04-28,772.46,RTGS,29,True
6854,INV-07849,CUS-0351,2024-04-11,699.18,NEFT,58,True
6855,INV-07850,CUS-0253,2023-12-16,3322.34,ONLINE,43,True
6856,INV-07852,CUS-0406,2022-08-29,3800.11,NEFT,56,True
6857,INV-07853,CUS-0163,2022-12-01,843.32,ONLINE,60,True
6858,INV-07854,CUS-0309,2023-03-14,5996.05,RTGS,58,True
6859,INV-07856,CUS-0351,2022-09-30,9169.84,NEFT,59,True
6860,INV-07857,CUS-0401,2023-05-28,19400.26,ONLINE,41,True
6861,INV-07858,CUS-0009,2023-12-12,30056.3,CHEQUE,25,True
6862,INV-07859,CUS-0259,2024-04-17,3293.18,ONLINE,45,True
6863,INV-07860,CUS-0063,2023-08-22,494.12,NEFT,47,False
6864,INV-07861,CUS-0069,2023-09-23,2018.88,NEFT,60,True
6865,INV-07862,CUS-0322,2023-03-09,3835.76,CHEQUE,42,True
6866,INV-07863,CUS-0330,2023-11-06,2809.42,CHEQUE,59,True
6867,INV-07865,CUS-0293,2023-05-01,1298.66,CHEQUE,63,False
6868,INV-07866,CUS-0238,2022-06-24,1576.81,RTGS,44,True
6869,INV-07867,CUS-0197,2023-11-18,19773.7,RTGS,30,True
6870,INV-07868,CUS-0427,2023-01-29,1640.22,CHEQUE,60,True
6871,INV-07869,CUS-0197,2023-03-04,6238.68,RTGS,29,True
6872,INV-07871,CUS-0053,2023-05-03,4841.43,RTGS,64,False
6873,INV-07872,CUS-0458,2024-04-23,26017.23,ONLINE,30,True
6874,INV-07873,CUS-0100,2022-05-11,458.29,NEFT,28,True
6875,INV-07874,CUS-0173,2024-02-13,1088.23,NEFT,56,True
6876,INV-07875,CUS-0041,2023-01-05,607.82,NEFT,28,True
6877,INV-07876,CUS-0299,2024-01-19,3488.68,CHEQUE,55,True
6878,INV-07878,CUS-0418,2024-03-30,3516.31,RTGS,27,True
6879,INV-07879,CUS-0051,2022-12-23,369.95,CHEQUE,40,True
6880,INV-07880,CUS-0082,2022-11-08,700.95,NEFT,41,True
6881,INV-07881,CUS-0293,2023-02-11,6090.87,RTGS,44,True
6882,INV-07882,CUS-0092,2022-06-01,2488.62,ONLINE,27,True
6883,INV-07883,CUS-0261,2022-07-10,1136.0,RTGS,60,True
6884,INV-07884,CUS-0331,2023-01-07,2947.77,RTGS,60,True
6885,INV-07885,CUS-0183,2023-08-29,1525.01,CHEQUE,28,True
6886,INV-07886,CUS-0073,2023-09-23,39425.33,ONLINE,30,True
6887,INV-07887,CUS-0186,2023-11-21,6846.93,RTGS,44,True
6888,INV-07889,CUS-0415,2022-09-26,15362.42,CHEQUE,25,True
6889,INV-07891,CUS-0380,2022-11-18,1077.77,CHEQUE,41,True
6890,INV-07892,CUS-0127,2024-03-16,7195.69,ONLINE,53,False
6891,INV-07894,CUS-0245,2023-10-12,51255.77,RTGS,60,True
6892,INV-07895,CUS-0333,2023-09-07,3733.28,ONLINE,59,True
6893,INV-07896,CUS-0398,2023-11-03,4204.72,RTGS,29,True
6894,INV-07897,CUS-0319,2023-09-26,4695.97,CHEQUE,58,True
6895,INV-07898,CUS-0445,2022-10-29,10913.53,ONLINE,41,True
6896,INV-07899,CUS-0007,2024-05-03,9059.02,RTGS,42,True
6897,INV-07900,CUS-0370,2022-10-27,13689.43,CHEQUE,40,True
6898,INV-07901,CUS-0343,2022-11-20,9868.35,RTGS,41,True
6899,INV-07902,CUS-0461,2024-04-13,5750.86,ONLINE,60,True
6900,INV-07903,CUS-0137,2023-02-06,1810.53,RTGS,60,True
6901,INV-07904,CUS-0386,2022-08-31,146.35,NEFT,62,False
6902,INV-07905,CUS-0064,2023-12-26,17968.35,ONLINE,26,True
6903,INV-07906,CUS-0475,2024-05-04,5458.7,NEFT,40,True
6904,INV-07907,CUS-0456,2022-11-05,5383.24,NEFT,57,True
6905,INV-07908,CUS-0470,2023-08-14,5788.11,ONLINE,55,True
6906,INV-07909,CUS-0456,2022-09-14,2225.42,ONLINE,55,True
6907,INV-07910,CUS-0361,2024-02-20,189443.14,NEFT,49,False
6908,INV-07911,CUS-0497,2022-11-14,2058.95,ONLINE,27,True
6909,INV-07912,CUS-0404,2024-01-02,9241.6,RTGS,58,True
6910,INV-07913,CUS-0362,2022-05-04,16118.63,NEFT,28,True
6911,INV-07914,CUS-0357,2024-04-09,3015.57,RTGS,30,True
6912,INV-07915,CUS-0070,2023-10-01,14973.37,NEFT,34,False
6913,INV-07916,CUS-0350,2024-05-08,13612.58,CHEQUE,60,True
6914,INV-07917,CUS-0476,2023-05-02,35404.73,CHEQUE,60,True
6915,INV-07918,CUS-0327,2023-04-23,15780.59,RTGS,45,False
6916,INV-07919,CUS-0073,2023-09-08,17301.2,ONLINE,27,True
6917,INV-07921,CUS-0395,2023-01-21,919.05,ONLINE,44,True
6918,INV-07922,CUS-0117,2023-08-31,1510.63,NEFT,54,False
6919,INV-07923,CUS-0119,2023-10-19,2126.84,RTGS,25,True
6920,INV-07924,CUS-0269,2023-07-22,1423.2,RTGS,41,True
6921,INV-07925,CUS-0206,2022-07-26,2288.3,ONLINE,44,True
6922,INV-07926,CUS-0467,2022-10-31,241.92,CHEQUE,42,True
6923,INV-07928,CUS-0066,2022-10-19,17524.83,RTGS,56,False
6924,INV-07929,CUS-0165,2023-10-02,1135.31,CHEQUE,27,True
6925,INV-07931,CUS-0187,2023-09-22,1872.57,ONLINE,27,True
6926,INV-07933,CUS-0250,2022-12-06,7156.29,ONLINE,30,True
6927,INV-07934,CUS-0464,2022-06-19,10302.61,ONLINE,45,True
6928,INV-07935,CUS-0351,2023-06-18,3291.8,ONLINE,60,True
6929,INV-07936,CUS-0222,2024-01-13,14677.65,NEFT,55,True
6930,INV-07937,CUS-0343,2022-06-15,21370.1,CHEQUE,43,True
6931,INV-07938,CUS-0100,2024-04-21,5212.67,ONLINE,27,True
6932,INV-07939,CUS-0120,2023-08-02,1214.99,RTGS,43,True
6933,INV-07940,CUS-0022,2024-05-04,2670.18,CHEQUE,58,True
6934,INV-07941,CUS-0487,2022-09-08,943.84,RTGS,27,True
6935,INV-07942,CUS-0022,2023-10-16,13490.02,RTGS,56,True
6936,INV-07943,CUS-0314,2023-06-18,432.39,CHEQUE,55,True
6937,INV-07944,CUS-0463,2024-01-06,21607.7,CHEQUE,55,True
6938,INV-07946,CUS-0336,2022-11-16,1016.09,ONLINE,44,True
6939,INV-07947,CUS-0248,2023-02-28,8573.64,RTGS,26,True
6940,INV-07948,CUS-0172,2023-05-01,7321.4,RTGS,41,True
6941,INV-07949,CUS-0028,2022-12-15,1764.08,RTGS,43,True
6942,INV-07950,CUS-0095,2023-06-18,325.78,RTGS,27,True
6943,INV-07951,CUS-0236,2023-01-12,7374.93,NEFT,58,True
6944,INV-07952,CUS-0149,2024-04-23,5460.35,NEFT,43,True
6945,INV-07953,CUS-0382,2023-03-09,3614.14,RTGS,56,True
6946,INV-07954,CUS-0348,2022-06-24,228.9,ONLINE,25,True
6947,INV-07955,CUS-0305,2023-02-11,740.95,ONLINE,40,True
6948,INV-07956,CUS-0048,2023-04-11,8764.99,ONLINE,58,True
6949,INV-07957,CUS-0486,2024-02-12,18246.0,NEFT,41,True
6950,INV-07958,CUS-0193,2023-07-26,1347.25,CHEQUE,45,True
6951,INV-07959,CUS-0362,2023-09-14,577.68,CHEQUE,26,True
6952,INV-07961,CUS-0259,2023-01-06,1681.47,RTGS,42,True
6953,INV-07962,CUS-0478,2023-01-31,778.55,NEFT,27,True
6954,INV-07963,CUS-0488,2023-03-13,7676.44,CHEQUE,71,False
6955,INV-07964,CUS-0134,2023-04-28,1324.31,NEFT,56,True
6956,INV-07965,CUS-0306,2023-07-30,24021.94,ONLINE,29,True
6957,INV-07967,CUS-0030,2022-06-17,5922.58,NEFT,34,False
6958,INV-07968,CUS-0348,2022-05-13,602.07,NEFT,25,True
6959,INV-07970,CUS-0214,2022-06-06,2809.83,ONLINE,28,True
6960,INV-07971,CUS-0024,2023-11-26,13520.59,CHEQUE,44,True
6961,INV-07972,CUS-0077,2023-02-16,4911.36,CHEQUE,56,True
6962,INV-07973,CUS-0104,2024-02-01,7715.77,CHEQUE,57,True
6963,INV-07975,CUS-0019,2024-03-31,2500.72,CHEQUE,27,True
6964,INV-07976,CUS-0425,2022-08-09,9028.93,CHEQUE,28,True
6965,INV-07977,CUS-0102,2024-04-21,2757.9,RTGS,55,True
6966,INV-07978,CUS-0049,2023-08-31,414.78,CHEQUE,40,True
6967,INV-07979,CUS-0019,2023-01-08,12303.76,NEFT,26,True
6968,INV-07981,CUS-0171,2023-05-01,2353.86,ONLINE,40,True
6969,INV-07982,CUS-0495,2022-09-17,4026.85,RTGS,58,True
6970,INV-07983,CUS-0432,2022-07-15,1295.67,CHEQUE,40,True
6971,INV-07984,CUS-0351,2023-05-06,3423.63,CHEQUE,56,True
6972,INV-07985,CUS-0345,2023-09-09,2777.02,ONLINE,62,False
6973,INV-07986,CUS-0388,2023-07-08,35961.64,ONLINE,25,True
6974,INV-07987,CUS-0295,2022-10-11,13723.03,NEFT,40,True
6975,INV-07988,CUS-0126,2023-01-14,5034.69,NEFT,60,True
6976,INV-07989,CUS-0490,2022-10-25,3114.34,CHEQUE,41,True
6977,INV-07991,CUS-0245,2022-08-05,23379.78,NEFT,55,True
6978,INV-07992,CUS-0195,2022-10-27,24255.66,CHEQUE,44,True
6979,INV-07994,CUS-0347,2023-06-10,23269.59,CHEQUE,26,True
6980,INV-07995,CUS-0263,2023-10-10,5324.36,CHEQUE,76,False
6981,INV-07996,CUS-0411,2023-09-19,2161.55,CHEQUE,40,True
6982,INV-07998,CUS-0336,2024-02-18,271.91,ONLINE,43,True
6983,INV-07999,CUS-0427,2023-11-18,2226.28,RTGS,56,True
6984,INV-08000,CUS-0407,2023-05-20,7326.56,CHEQUE,55,True
6985,INV-08001,CUS-0495,2023-03-11,11789.42,NEFT,57,True
6986,INV-08002,CUS-0162,2023-11-11,4883.69,RTGS,29,True
6987,INV-08003,CUS-0117,2022-08-24,5636.0,ONLINE,30,True
6988,INV-08004,CUS-0293,2022-07-03,8830.8,CHEQUE,44,True
6989,INV-08005,CUS-0333,2022-11-05,2660.6,ONLINE,57,True
6990,INV-08006,CUS-0037,2023-05-26,339.46,ONLINE,30,True
6991,INV-08007,CUS-0065,2024-02-29,3482.82,RTGS,28,True
6992,INV-08008,CUS-0286,2024-02-11,622.41,ONLINE,44,True
6993,INV-08009,CUS-0487,2023-08-24,5341.11,ONLINE,28,True
6994,INV-08010,CUS-0471,2023-05-10,17527.19,NEFT,44,True
6995,INV-08011,CUS-0447,2023-05-21,5159.06,RTGS,42,True
6996,INV-08012,CUS-0015,2023-02-17,1188.27,CHEQUE,26,True
6997,INV-08013,CUS-0329,2023-08-22,3957.33,RTGS,55,True
6998,INV-08014,CUS-0482,2023-07-14,6710.38,CHEQUE,60,True
6999,INV-08015,CUS-0212,2023-08-29,12417.41,ONLINE,55,True
7000,INV-08017,CUS-0419,2023-06-16,3313.28,ONLINE,59,True
7001,INV-08019,CUS-0255,2023-12-13,3736.42,NEFT,43,True
7002,INV-08020,CUS-0468,2024-01-27,13563.25,RTGS,28,True
7003,INV-08021,CUS-0040,2022-12-18,21494.01,NEFT,40,True
7004,INV-08022,CUS-0110,2023-08-31,3038.78,CHEQUE,29,True
7005,INV-08023,CUS-0277,2024-04-15,6736.17,NEFT,89,False
7006,INV-08025,CUS-0011,2022-07-18,5504.53,RTGS,60,True
7007,INV-08026,CUS-0343,2022-11-08,19474.77,ONLINE,42,True
7008,INV-08027,CUS-0037,2023-10-27,1616.19,RTGS,30,True
7009,INV-08028,CUS-0318,2023-11-04,4025.31,RTGS,68,False
7010,INV-08029,CUS-0042,2022-10-11,5772.92,RTGS,55,True
7011,INV-08030,CUS-0277,2022-07-30,2298.16,RTGS,87,False
7012,INV-08031,CUS-0080,2024-04-18,1056.62,CHEQUE,42,True
7013,INV-08032,CUS-0183,2023-09-12,156.9,ONLINE,27,True
7014,INV-08033,CUS-0126,2023-09-06,7462.36,RTGS,82,False
7015,INV-08034,CUS-0267,2022-12-01,1776.99,CHEQUE,40,True
7016,INV-08035,CUS-0291,2023-06-09,9915.74,NEFT,67,False
7017,INV-08036,CUS-0464,2022-06-02,5827.25,CHEQUE,42,True
7018,INV-08038,CUS-0062,2022-07-29,181.34,CHEQUE,41,True
7019,INV-08040,CUS-0158,2023-03-06,1920.07,NEFT,25,True
7020,INV-08042,CUS-0424,2023-03-27,1967.52,ONLINE,25,True
7021,INV-08044,CUS-0474,2023-01-29,4226.0,NEFT,57,True
7022,INV-08045,CUS-0273,2024-01-04,589.35,NEFT,35,False
7023,INV-08046,CUS-0248,2022-08-29,13019.32,ONLINE,29,True
7024,INV-08047,CUS-0144,2023-10-07,7755.51,NEFT,30,True
7025,INV-08048,CUS-0029,2023-04-12,261.3,ONLINE,40,True
7026,INV-08052,CUS-0287,2023-05-20,4241.44,RTGS,60,True
7027,INV-08053,CUS-0328,2023-07-25,4551.08,ONLINE,43,True
7028,INV-08054,CUS-0351,2022-11-08,3107.29,ONLINE,57,True
7029,INV-08055,CUS-0172,2022-11-11,13463.43,ONLINE,42,True
7030,INV-08056,CUS-0182,2022-10-05,12945.07,CHEQUE,58,True
7031,INV-08057,CUS-0307,2024-01-12,28377.17,RTGS,56,True
7032,INV-08058,CUS-0433,2023-06-09,969.3,RTGS,30,True
7033,INV-08059,CUS-0146,2023-07-30,25144.56,ONLINE,40,True
7034,INV-08060,CUS-0339,2023-10-07,8601.62,ONLINE,42,True
7035,INV-08061,CUS-0498,2023-09-15,1297.67,CHEQUE,60,True
7036,INV-08062,CUS-0193,2023-06-12,1089.47,NEFT,41,True
7037,INV-08063,CUS-0046,2022-12-24,1541.26,NEFT,27,True
7038,INV-08064,CUS-0120,2023-06-12,3057.74,CHEQUE,71,False
7039,INV-08065,CUS-0259,2023-11-03,714.61,ONLINE,61,False
7040,INV-08066,CUS-0412,2022-06-16,32142.65,ONLINE,27,True
7041,INV-08067,CUS-0457,2023-12-06,3519.02,NEFT,57,True
7042,INV-08068,CUS-0401,2023-04-05,7958.38,ONLINE,45,True
7043,INV-08069,CUS-0426,2023-03-10,4484.05,CHEQUE,67,False
7044,INV-08070,CUS-0413,2023-10-08,1198.45,ONLINE,45,True
7045,INV-08071,CUS-0318,2023-04-30,8176.66,RTGS,57,True
7046,INV-08073,CUS-0199,2022-11-28,12589.05,ONLINE,42,True
7047,INV-08075,CUS-0285,2024-03-09,2167.1,ONLINE,42,True
7048,INV-08076,CUS-0033,2024-03-29,20979.7,CHEQUE,27,True
7049,INV-08078,CUS-0251,2024-03-26,24143.16,CHEQUE,60,True
7050,INV-08079,CUS-0393,2024-02-17,1357.33,NEFT,43,True
7051,INV-08080,CUS-0333,2022-12-31,7707.73,ONLINE,59,True
7052,INV-08082,CUS-0123,2023-09-18,4388.46,CHEQUE,42,True
7053,INV-08083,CUS-0256,2024-01-08,1714.17,ONLINE,59,True
7054,INV-08084,CUS-0109,2024-01-15,6374.61,ONLINE,80,False
7055,INV-08085,CUS-0057,2022-08-27,1490.43,RTGS,28,True
7056,INV-08086,CUS-0183,2023-07-11,1124.64,ONLINE,29,True
7057,INV-08087,CUS-0019,2024-05-02,2779.0,NEFT,46,False
7058,INV-08089,CUS-0113,2024-01-18,10710.49,ONLINE,40,True
7059,INV-08090,CUS-0211,2023-09-15,12714.66,ONLINE,60,True
7060,INV-08091,CUS-0211,2022-09-04,6800.28,CHEQUE,58,True
7061,INV-08092,CUS-0021,2024-02-13,1047.37,CHEQUE,30,True
7062,INV-08093,CUS-0020,2023-02-04,12529.7,ONLINE,59,True
7063,INV-08094,CUS-0351,2024-02-28,2295.92,ONLINE,60,True
7064,INV-08095,CUS-0141,2022-06-14,6760.67,ONLINE,56,True
7065,INV-08098,CUS-0045,2023-10-30,9711.19,NEFT,74,False
7066,INV-08099,CUS-0268,2023-09-06,1847.84,RTGS,27,True
7067,INV-08101,CUS-0118,2022-12-03,3094.23,RTGS,46,False
7068,INV-08102,CUS-0204,2023-11-11,2277.42,ONLINE,40,True
7069,INV-08103,CUS-0309,2022-12-21,11680.03,RTGS,55,True
7070,INV-08104,CUS-0431,2024-02-12,28368.45,NEFT,45,True
7071,INV-08105,CUS-0039,2024-01-29,3503.2,NEFT,43,True
7072,INV-08106,CUS-0436,2023-11-15,2659.87,RTGS,26,True
7073,INV-08107,CUS-0154,2023-06-04,1105.86,ONLINE,56,True
7074,INV-08108,CUS-0281,2023-11-12,4738.81,RTGS,64,False
7075,INV-08109,CUS-0091,2023-08-16,2219.84,NEFT,28,True
7076,INV-08110,CUS-0010,2023-03-11,4069.06,CHEQUE,27,True
7077,INV-08111,CUS-0385,2023-02-07,6982.49,ONLINE,57,False
7078,INV-08113,CUS-0479,2022-11-10,32533.61,ONLINE,41,True
7079,INV-08114,CUS-0250,2023-10-29,7476.26,CHEQUE,29,True
7080,INV-08115,CUS-0076,2024-04-19,6656.74,NEFT,58,True
7081,INV-08116,CUS-0221,2022-07-08,33827.33,NEFT,55,True
7082,INV-08117,CUS-0408,2023-08-04,2818.21,CHEQUE,43,True
7083,INV-08118,CUS-0426,2023-12-07,829.62,RTGS,67,False
7084,INV-08119,CUS-0479,2023-05-23,4857.82,RTGS,43,True
7085,INV-08121,CUS-0324,2024-05-07,4074.43,NEFT,44,True
7086,INV-08122,CUS-0348,2024-03-14,392.86,RTGS,29,True
7087,INV-08123,CUS-0107,2022-05-22,1393.23,NEFT,44,True
7088,INV-08124,CUS-0129,2022-06-08,1601.91,ONLINE,26,True
7089,INV-08125,CUS-0248,2022-09-29,35904.78,ONLINE,27,True
7090,INV-08126,CUS-0464,2023-11-18,7330.38,NEFT,44,True
7091,INV-08127,CUS-0174,2022-06-29,2759.3,NEFT,58,True
7092,INV-08129,CUS-0125,2022-11-20,1420.56,RTGS,43,True
7093,INV-08130,CUS-0493,2023-02-02,115.78,ONLINE,29,True
7094,INV-08131,CUS-0021,2023-12-06,5389.89,NEFT,26,True
7095,INV-08132,CUS-0138,2024-02-09,44748.41,RTGS,44,True
7096,INV-08133,CUS-0296,2022-07-01,1854.97,CHEQUE,26,True
7097,INV-08134,CUS-0402,2024-05-04,3010.42,RTGS,57,False
7098,INV-08135,CUS-0359,2022-08-17,1013.62,ONLINE,25,True
7099,INV-08136,CUS-0473,2022-07-27,298.98,CHEQUE,30,True
7100,INV-08137,CUS-0463,2024-01-03,9006.75,RTGS,59,True
7101,INV-08138,CUS-0300,2023-09-29,11545.87,ONLINE,30,True
7102,INV-08140,CUS-0450,2022-12-14,29616.77,ONLINE,57,True
7103,INV-08142,CUS-0052,2022-07-24,5218.72,RTGS,55,True
7104,INV-08143,CUS-0137,2023-12-28,6455.35,RTGS,56,True
7105,INV-08144,CUS-0029,2024-04-10,1478.42,ONLINE,44,True
7106,INV-08145,CUS-0226,2023-07-12,4854.23,ONLINE,28,True
7107,INV-08146,CUS-0306,2023-06-24,6841.99,RTGS,28,True
7108,INV-08147,CUS-0117,2022-12-03,6549.22,RTGS,60,False
7109,INV-08148,CUS-0071,2022-07-26,13792.41,ONLINE,41,True
7110,INV-08150,CUS-0281,2023-07-11,120851.21,NEFT,56,True
7111,INV-08151,CUS-0340,2024-06-24,693.68,ONLINE,89,False
7112,INV-08152,CUS-0471,2024-04-12,70210.93,CHEQUE,40,True
7113,INV-08153,CUS-0450,2022-08-08,2776.16,RTGS,57,True
7114,INV-08154,CUS-0240,2023-01-21,2337.94,CHEQUE,59,True
7115,INV-08155,CUS-0373,2023-02-28,17003.31,NEFT,61,False
7116,INV-08156,CUS-0306,2023-02-23,5272.1,NEFT,29,True
7117,INV-08157,CUS-0040,2023-03-23,34116.13,RTGS,41,True
7118,INV-08158,CUS-0330,2023-07-20,9123.38,NEFT,60,True
7119,INV-08159,CUS-0405,2022-11-08,706.29,ONLINE,28,True
7120,INV-08161,CUS-0303,2022-07-20,23195.62,ONLINE,40,False
7121,INV-08162,CUS-0118,2023-12-10,6697.98,CHEQUE,42,True
7122,INV-08163,CUS-0003,2024-04-14,50600.52,RTGS,43,True
7123,INV-08164,CUS-0349,2024-04-01,6736.96,ONLINE,29,True
7124,INV-08167,CUS-0448,2024-03-11,4357.1,RTGS,63,False
7125,INV-08168,CUS-0339,2022-07-17,78756.71,ONLINE,43,True
7126,INV-08169,CUS-0070,2022-07-09,10300.66,CHEQUE,46,False
